clst_size,clst_num
1,53977
2,2773
3,962
4,598
5,318
6,221
7,140
8,126
9,78
10,144
11,58
12,53
13,33
14,42
15,47
16,31
17,22
18,27
19,11
20,107
21,13
22,18
23,12
24,18
25,13
26,10
27,8
28,12
29,7
30,25
31,6
32,10
33,3
34,3
35,3
36,10
37,3
38,4
39,4
40,124
41,5
42,4
43,2
44,3
45,2
47,3
48,3
49,3
50,4
51,2
52,2
53,4
54,4
55,2
56,3
57,1
58,2
59,1
60,19
61,1
63,3
64,2
65,3
66,1
68,2
69,1
70,3
72,1
75,1
76,1
78,2
79,1
80,6
81,1
82,2
83,1
84,1
86,1
90,1
91,1
93,1
94,1
96,1
97,1
99,1
100,1
101,1
104,1
106,1
116,1
120,1
140,1
143,1
146,1
149,1
154,1
155,1
160,1
164,1
167,1
178,1
179,1
181,1
191,1
193,1
200,7
218,1
219,1
220,1
227,1
240,1
245,1
276,1
301,1
320,1
330,1
338,1
340,1
380,1
381,1
391,1
416,1
500,1
627,1
681,1
705,1
706,1
738,1
901,1
921,1
